,election_year,election_round,place_(zz_=_exterior),municipality_code,municipality_name,office,party_number,party_initials,party_name,number_of_votes
1445,2018,1,ZZ,11509,PORTUGAL,Presidente,15,MDB,Movimento Democratico Brasileiro,17
1446,2018,1,ZZ,98728,EMIRADOS ARABES,Presidente,50,PSOL,Partido Socialismo e Liberdade,4
1447,2018,1,ZZ,11363,ITALIA,Presidente,15,MDB,Movimento Democratico Brasileiro,12
1448,2018,1,ZZ,29238,HUNGRIA,Presidente,50,PSOL,Partido Socialismo e Liberdade,1
1449,2018,1,ZZ,98981,AUSTRALIA,Presidente,15,MDB,Movimento Democratico Brasileiro,2
1450,2018,1,ZZ,11380,JAPAO,Presidente,15,MDB,Movimento Democratico Brasileiro,35
1451,2018,1,ZZ,29009,PAISES BAIXOS,Presidente,15,MDB,Movimento Democratico Brasileiro,10
1452,2018,1,ZZ,11142,ARGENTINA,Presidente,15,MDB,Movimento Democratico Brasileiro,2
1453,2018,1,ZZ,11509,PORTUGAL,Presidente,50,PSOL,Partido Socialismo e Liberdade,56
1454,2018,1,ZZ,11509,PORTUGAL,Presidente,15,MDB,Movimento Democratico Brasileiro,20
1455,2018,1,ZZ,11240,ESPANHA,Presidente,50,PSOL,Partido Socialismo e Liberdade,34
1456,2018,1,ZZ,29025,HONG KONG,Presidente,50,PSOL,Partido Socialismo e Liberdade,4
1457,2018,1,ZZ,98507,COSTA RICA,Presidente,50,PSOL,Partido Socialismo e Liberdade,1
1458,2018,1,ZZ,98469,EL SALVADOR,Presidente,50,PSOL,Partido Socialismo e Liberdade,1
1459,2018,1,ZZ,99180,COMUNIDADE DAS BAHAMAS,Presidente,50,PSOL,Partido Socialismo e Liberdade,1
1460,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,13,PT,Partido dos Trabalhadores,155
1461,2018,1,ZZ,11100,ALEMANHA,Presidente,13,PT,Partido dos Trabalhadores,425
1462,2018,1,ZZ,98485,DINAMARCA,Presidente,13,PT,Partido dos Trabalhadores,118
1463,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,13,PT,Partido dos Trabalhadores,211
1464,2018,1,ZZ,11525,SUICA,Presidente,13,PT,Partido dos Trabalhadores,381
1465,2018,1,ZZ,29190,JAMAICA,Presidente,13,PT,Partido dos Trabalhadores,2
1466,2018,1,ZZ,11584,VENEZUELA,Presidente,13,PT,Partido dos Trabalhadores,46
1467,2018,1,ZZ,11380,JAPAO,Presidente,13,PT,Partido dos Trabalhadores,268
1468,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,50,PSOL,Partido Socialismo e Liberdade,19
1469,2018,1,ZZ,11428,MEXICO,Presidente,50,PSOL,Partido Socialismo e Liberdade,8
1470,2018,1,ZZ,29181,JORDANIA,Presidente,13,PT,Partido dos Trabalhadores,221
1471,2018,1,ZZ,11444,PARAGUAI,Presidente,13,PT,Partido dos Trabalhadores,99
1472,2018,1,ZZ,98086,EGITO,Presidente,13,PT,Partido dos Trabalhadores,6
1473,2018,1,ZZ,11525,SUICA,Presidente,30,NOVO,Partido Novo,403
1474,2018,2,ZZ,11207,COREIA,Presidente,17,PSL,Partido Social Liberal,38
1475,2018,2,ZZ,98868,CUBA,Presidente,17,PSL,Partido Social Liberal,7
1476,2018,2,ZZ,98922,BELGICA,Presidente,17,PSL,Partido Social Liberal,1049
1477,2018,2,ZZ,29190,JAMAICA,Presidente,17,PSL,Partido Social Liberal,17
1478,2018,2,ZZ,29874,REPUBLICA DEMOCRATICA DO CONGO,Presidente,17,PSL,Partido Social Liberal,13
1479,2018,1,ZZ,29130,MALASIA,Presidente,13,PT,Partido dos Trabalhadores,3
1480,2018,1,ZZ,11444,PARAGUAI,Presidente,30,NOVO,Partido Novo,24
1481,2018,1,ZZ,98906,CANADA,Presidente,13,PT,Partido dos Trabalhadores,121
1482,2018,1,ZZ,11100,ALEMANHA,Presidente,13,PT,Partido dos Trabalhadores,476
1483,2018,1,ZZ,39160,ESLOVENIA,Presidente,30,NOVO,Partido Novo,2
1484,2018,1,ZZ,98787,AFRICA DO SUL,Presidente,30,NOVO,Partido Novo,17
1485,2018,1,ZZ,11800,BOLIVIA,Presidente,30,NOVO,Partido Novo,3
1486,2018,1,ZZ,29122,MARROCOS,Presidente,30,NOVO,Partido Novo,1
1487,2018,1,ZZ,11223,EQUADOR,Presidente,13,PT,Partido dos Trabalhadores,41
1488,2018,1,ZZ,11509,PORTUGAL,Presidente,13,PT,Partido dos Trabalhadores,87
1489,2018,1,ZZ,29050,NOVA ZELANDIA,Presidente,13,PT,Partido dos Trabalhadores,23
1490,2018,1,ZZ,98906,CANADA,Presidente,30,NOVO,Partido Novo,76
1491,2018,1,ZZ,29116,MOCAMBIQUE,Presidente,30,NOVO,Partido Novo,10
1492,2018,2,ZZ,11800,BOLIVIA,Presidente,17,PSL,Partido Social Liberal,97
1493,2018,1,ZZ,98345,NORUEGA,Presidente,30,NOVO,Partido Novo,61
1494,2018,1,ZZ,11363,ITALIA,Presidente,30,NOVO,Partido Novo,148
1495,2018,1,ZZ,11142,ARGENTINA,Presidente,13,PT,Partido dos Trabalhadores,107
1496,2018,1,ZZ,98965,ANGOLA,Presidente,13,PT,Partido dos Trabalhadores,33
1497,2018,1,ZZ,11444,PARAGUAI,Presidente,30,NOVO,Partido Novo,2
1498,2018,2,ZZ,29025,HONG KONG,Presidente,17,PSL,Partido Social Liberal,225
1499,2018,2,ZZ,11100,ALEMANHA,Presidente,17,PSL,Partido Social Liberal,1566
1500,2018,1,ZZ,11142,ARGENTINA,Presidente,30,NOVO,Partido Novo,9
1501,2018,1,ZZ,98949,AUSTRIA,Presidente,30,NOVO,Partido Novo,89
1502,2018,2,ZZ,29378,SERVIA,Presidente,17,PSL,Partido Social Liberal,10
1503,2018,1,ZZ,98604,CABO VERDE,Presidente,30,NOVO,Partido Novo,1
1504,2018,2,ZZ,39020,CROACIA,Presidente,17,PSL,Partido Social Liberal,8
1505,2018,2,ZZ,98604,CABO VERDE,Presidente,17,PSL,Partido Social Liberal,8
1506,2018,2,ZZ,11428,MEXICO,Presidente,17,PSL,Partido Social Liberal,674
1507,2018,1,ZZ,11380,JAPAO,Presidente,19,PODE,Podemos,397
1508,2018,1,ZZ,29238,HUNGRIA,Presidente,19,PODE,Podemos,5
1509,2018,1,ZZ,98744,SUECIA,Presidente,51,PATRI,Patriota,12
1510,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,51,PATRI,Patriota,10
1511,2018,1,ZZ,98540,CHINA,Presidente,51,PATRI,Patriota,3
1512,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,51,PATRI,Patriota,11
1513,2018,1,ZZ,11525,SUICA,Presidente,54,PPL,Partido Patria Livre,3
1514,2018,1,ZZ,98361,NIGERIA,Presidente,19,PODE,Podemos,1
1515,2018,1,ZZ,11444,PARAGUAI,Presidente,51,PATRI,Patriota,8
1516,2018,1,ZZ,29025,HONG KONG,Presidente,19,PODE,Podemos,1
1517,2018,1,ZZ,98442,FILIPINAS,Presidente,19,PODE,Podemos,1
1518,2018,1,ZZ,98906,CANADA,Presidente,19,PODE,Podemos,12
1519,2018,1,ZZ,98507,COSTA RICA,Presidente,19,PODE,Podemos,1
1520,2018,1,ZZ,11509,PORTUGAL,Presidente,54,PPL,Partido Patria Livre,7
1521,2018,1,ZZ,11363,ITALIA,Presidente,54,PPL,Partido Patria Livre,1
1522,2018,1,ZZ,98981,AUSTRALIA,Presidente,19,PODE,Podemos,14
1523,2018,1,ZZ,11363,ITALIA,Presidente,54,PPL,Partido Patria Livre,2
1524,2018,1,ZZ,11800,BOLIVIA,Presidente,19,PODE,Podemos,14
1525,2018,1,ZZ,98906,CANADA,Presidente,19,PODE,Podemos,46
1526,2018,1,ZZ,29009,PAISES BAIXOS,Presidente,19,PODE,Podemos,31
1527,2018,1,ZZ,11509,PORTUGAL,Presidente,51,PATRI,Patriota,53
1528,2018,1,ZZ,11444,PARAGUAI,Presidente,51,PATRI,Patriota,1
1529,2018,1,ZZ,98906,CANADA,Presidente,51,PATRI,Patriota,1
1530,2018,1,ZZ,11444,PARAGUAI,Presidente,54,PPL,Partido Patria Livre,1
1531,2018,1,ZZ,11126,ARABIA SAUDITA,Presidente,19,PODE,Podemos,2
1532,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,51,PATRI,Patriota,15
1533,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,54,PPL,Partido Patria Livre,1
1534,2018,1,ZZ,11142,ARGENTINA,Presidente,19,PODE,Podemos,46
1535,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,54,PPL,Partido Patria Livre,4
1536,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,19,PODE,Podemos,39
1537,2018,1,ZZ,11282,FRANCA,Presidente,19,PODE,Podemos,30
1538,2018,1,ZZ,11142,ARGENTINA,Presidente,51,PATRI,Patriota,16
