Election Year,Place (ZZ = Exterior),Municipality Name,Municipality Code,Gender Code,Gender Description,Age Group Description,Educational Attainment Description,Quantity of Voters
2010,ZZ,BISSAU-GUIB,29394,1,FEMININO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,17
2010,ZZ,BISSAU-GUIB,29394,1,FEMININO,45 A 59 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,BISSAU-GUIB,29394,1,FEMININO,45 A 59 ANOS,SUPERIOR COMPLETO,15
2010,ZZ,BISSAU-GUIB,29394,1,FEMININO,45 A 59 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,BISSAU-GUIB,29394,1,FEMININO,60 A 69 ANOS,ENSINO MÉDIO COMPLETO,6
2010,ZZ,BISSAU-GUIB,29394,1,FEMININO,60 A 69 ANOS,SUPERIOR COMPLETO,7
2010,ZZ,BISSAU-GUIB,29394,1,FEMININO,60 A 69 ANOS,SUPERIOR INCOMPLETO,2
2010,ZZ,BISSAU-GUIB,29394,1,FEMININO,70 A 79 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,BISSAU-GUIB,29394,1,FEMININO,70 A 79 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,BISSAU-GUIB,29394,1,FEMININO,70 A 79 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,BISSAU-GUIB,29394,1,FEMININO,70 A 79 ANOS,SUPERIOR COMPLETO,3
2010,ZZ,BISSAU-GUIB,29394,1,FEMININO,SUPERIOR A 79 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,BISSAU-GUIB,29394,1,MASCULINO,25 A 34 ANOS,SUPERIOR COMPLETO,3
2010,ZZ,BISSAU-GUIB,29394,1,MASCULINO,35 A 44 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,BISSAU-GUIB,29394,1,MASCULINO,35 A 44 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,BISSAU-GUIB,29394,1,MASCULINO,35 A 44 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,BISSAU-GUIB,29394,1,MASCULINO,35 A 44 ANOS,SUPERIOR COMPLETO,2
2010,ZZ,BISSAU-GUIB,29394,1,MASCULINO,35 A 44 ANOS,SUPERIOR INCOMPLETO,2
2010,ZZ,BISSAU-GUIB,29394,1,MASCULINO,45 A 59 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,BISSAU-GUIB,29394,1,MASCULINO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,2
2010,ZZ,BISSAU-GUIB,29394,1,MASCULINO,45 A 59 ANOS,SUPERIOR COMPLETO,5
2010,ZZ,BISSAU-GUIB,29394,1,MASCULINO,45 A 59 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,BISSAU-GUIB,29394,1,MASCULINO,60 A 69 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,BISSAU-GUIB,29394,1,MASCULINO,60 A 69 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,BISSAU-GUIB,29394,1,MASCULINO,60 A 69 ANOS,SUPERIOR COMPLETO,2
2010,ZZ,BISSAU-GUIB,29394,1,MASCULINO,70 A 79 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,17 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,18 A 20 ANOS,ENSINO MÉDIO COMPLETO,4
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,18 A 20 ANOS,SUPERIOR INCOMPLETO,5
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,21 A 24 ANOS,ENSINO MÉDIO COMPLETO,3
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,21 A 24 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,21 A 24 ANOS,SUPERIOR COMPLETO,3
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,21 A 24 ANOS,SUPERIOR INCOMPLETO,10
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,25 A 34 ANOS,ANALFABETO,1
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,25 A 34 ANOS,ENSINO FUNDAMENTAL COMPLETO,3
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,25 A 34 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,25 A 34 ANOS,ENSINO MÉDIO COMPLETO,17
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,25 A 34 ANOS,ENSINO MÉDIO INCOMPLETO,11
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,25 A 34 ANOS,SUPERIOR COMPLETO,29
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,25 A 34 ANOS,SUPERIOR INCOMPLETO,20
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,35 A 44 ANOS,ANALFABETO,1
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,35 A 44 ANOS,ENSINO FUNDAMENTAL COMPLETO,2
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,35 A 44 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,35 A 44 ANOS,ENSINO MÉDIO COMPLETO,15
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,35 A 44 ANOS,ENSINO MÉDIO INCOMPLETO,7
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,35 A 44 ANOS,LÊ E ESCREVE,1
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,35 A 44 ANOS,SUPERIOR COMPLETO,50
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,35 A 44 ANOS,SUPERIOR INCOMPLETO,10
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,45 A 59 ANOS,ENSINO FUNDAMENTAL COMPLETO,2
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,45 A 59 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,4
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,16
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,45 A 59 ANOS,ENSINO MÉDIO INCOMPLETO,7
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,45 A 59 ANOS,LÊ E ESCREVE,1
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,45 A 59 ANOS,SUPERIOR COMPLETO,63
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,45 A 59 ANOS,SUPERIOR INCOMPLETO,6
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,60 A 69 ANOS,ANALFABETO,1
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,60 A 69 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,60 A 69 ANOS,ENSINO MÉDIO COMPLETO,8
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,60 A 69 ANOS,SUPERIOR COMPLETO,14
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,60 A 69 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,70 A 79 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,70 A 79 ANOS,ENSINO MÉDIO COMPLETO,3
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,70 A 79 ANOS,SUPERIOR COMPLETO,4
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,70 A 79 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,BOGOTÁ-COLO,29408,1,FEMININO,SUPERIOR A 79 ANOS,SUPERIOR COMPLETO,3
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,17 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,18 A 20 ANOS,ENSINO MÉDIO COMPLETO,4
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,18 A 20 ANOS,ENSINO MÉDIO INCOMPLETO,2
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,18 A 20 ANOS,SUPERIOR INCOMPLETO,4
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,21 A 24 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,21 A 24 ANOS,ENSINO MÉDIO INCOMPLETO,2
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,21 A 24 ANOS,SUPERIOR COMPLETO,2
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,21 A 24 ANOS,SUPERIOR INCOMPLETO,15
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,25 A 34 ANOS,ENSINO FUNDAMENTAL COMPLETO,6
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,25 A 34 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,3
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,25 A 34 ANOS,ENSINO MÉDIO COMPLETO,6
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,25 A 34 ANOS,ENSINO MÉDIO INCOMPLETO,12
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,25 A 34 ANOS,LÊ E ESCREVE,1
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,25 A 34 ANOS,SUPERIOR COMPLETO,27
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,25 A 34 ANOS,SUPERIOR INCOMPLETO,12
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,35 A 44 ANOS,ENSINO FUNDAMENTAL COMPLETO,4
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,35 A 44 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,11
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,35 A 44 ANOS,ENSINO MÉDIO COMPLETO,6
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,35 A 44 ANOS,ENSINO MÉDIO INCOMPLETO,8
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,35 A 44 ANOS,SUPERIOR COMPLETO,25
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,35 A 44 ANOS,SUPERIOR INCOMPLETO,6
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,45 A 59 ANOS,ENSINO FUNDAMENTAL COMPLETO,6
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,45 A 59 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,2
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,7
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,45 A 59 ANOS,ENSINO MÉDIO INCOMPLETO,7
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,45 A 59 ANOS,LÊ E ESCREVE,1
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,45 A 59 ANOS,SUPERIOR COMPLETO,45
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,45 A 59 ANOS,SUPERIOR INCOMPLETO,5
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,60 A 69 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,60 A 69 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,60 A 69 ANOS,SUPERIOR COMPLETO,10
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,60 A 69 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,70 A 79 ANOS,SUPERIOR COMPLETO,2
2010,ZZ,BOGOTÁ-COLO,29408,1,MASCULINO,SUPERIOR A 79 ANOS,ENSINO MÉDIO COMPLETO,2
2010,ZZ,BOLÍVIA,11800,11,FEMININO,18 A 20 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,BOLÍVIA,11800,11,FEMININO,21 A 24 ANOS,ENSINO MÉDIO COMPLETO,2
2010,ZZ,BOLÍVIA,11800,11,FEMININO,21 A 24 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,BOLÍVIA,11800,11,FEMININO,25 A 34 ANOS,ENSINO MÉDIO COMPLETO,3
2010,ZZ,BOLÍVIA,11800,11,FEMININO,25 A 34 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,BOLÍVIA,11800,11,FEMININO,25 A 34 ANOS,SUPERIOR COMPLETO,2
2010,ZZ,BOLÍVIA,11800,11,FEMININO,25 A 34 ANOS,SUPERIOR INCOMPLETO,5
2010,ZZ,BOLÍVIA,11800,11,FEMININO,35 A 44 ANOS,ENSINO FUNDAMENTAL COMPLETO,2
2010,ZZ,BOLÍVIA,11800,11,FEMININO,35 A 44 ANOS,SUPERIOR COMPLETO,4
2010,ZZ,BOLÍVIA,11800,11,FEMININO,35 A 44 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,BOLÍVIA,11800,11,FEMININO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,2
2010,ZZ,BOLÍVIA,11800,11,FEMININO,45 A 59 ANOS,SUPERIOR COMPLETO,4
2010,ZZ,BOLÍVIA,11800,11,FEMININO,45 A 59 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,BOLÍVIA,11800,11,FEMININO,60 A 69 ANOS,SUPERIOR COMPLETO,2
2010,ZZ,BOLÍVIA,11800,11,FEMININO,70 A 79 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,BOLÍVIA,11800,11,MASCULINO,18 A 20 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,BOLÍVIA,11800,11,MASCULINO,21 A 24 ANOS,ENSINO MÉDIO COMPLETO,2
2010,ZZ,BOLÍVIA,11800,11,MASCULINO,21 A 24 ANOS,SUPERIOR INCOMPLETO,2
2010,ZZ,BOLÍVIA,11800,11,MASCULINO,25 A 34 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,BOLÍVIA,11800,11,MASCULINO,25 A 34 ANOS,ENSINO MÉDIO COMPLETO,2
2010,ZZ,BOLÍVIA,11800,11,MASCULINO,25 A 34 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,BOLÍVIA,11800,11,MASCULINO,25 A 34 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,BOLÍVIA,11800,11,MASCULINO,35 A 44 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,BOLÍVIA,11800,11,MASCULINO,35 A 44 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,BOLÍVIA,11800,11,MASCULINO,35 A 44 ANOS,SUPERIOR COMPLETO,1
2010,ZZ,BOLÍVIA,11800,11,MASCULINO,35 A 44 ANOS,SUPERIOR INCOMPLETO,2
2010,ZZ,BOLÍVIA,11800,11,MASCULINO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,BOLÍVIA,11800,11,MASCULINO,60 A 69 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,17 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,17 ANOS,ENSINO MÉDIO INCOMPLETO,3
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,18 A 20 ANOS,ENSINO FUNDAMENTAL COMPLETO,2
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,18 A 20 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,18 A 20 ANOS,ENSINO MÉDIO COMPLETO,26
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,18 A 20 ANOS,ENSINO MÉDIO INCOMPLETO,2
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,18 A 20 ANOS,ENSINO MÉDIO INCOMPLETO,37
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,18 A 20 ANOS,SUPERIOR COMPLETO,1
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,18 A 20 ANOS,SUPERIOR INCOMPLETO,2
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,18 A 20 ANOS,SUPERIOR INCOMPLETO,29
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,21 A 24 ANOS,ENSINO FUNDAMENTAL COMPLETO,17
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,21 A 24 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,21 A 24 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,8
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,21 A 24 ANOS,ENSINO MÉDIO COMPLETO,124
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,21 A 24 ANOS,ENSINO MÉDIO COMPLETO,8
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,21 A 24 ANOS,ENSINO MÉDIO INCOMPLETO,42
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,21 A 24 ANOS,SUPERIOR COMPLETO,1
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,21 A 24 ANOS,SUPERIOR COMPLETO,13
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,21 A 24 ANOS,SUPERIOR INCOMPLETO,7
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,21 A 24 ANOS,SUPERIOR INCOMPLETO,91
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,25 A 34 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,25 A 34 ANOS,ENSINO FUNDAMENTAL COMPLETO,74
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,25 A 34 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,74
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,25 A 34 ANOS,ENSINO MÉDIO COMPLETO,30
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,25 A 34 ANOS,ENSINO MÉDIO COMPLETO,685
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,25 A 34 ANOS,ENSINO MÉDIO INCOMPLETO,209
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,25 A 34 ANOS,ENSINO MÉDIO INCOMPLETO,4
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,25 A 34 ANOS,LÊ E ESCREVE,7
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,25 A 34 ANOS,SUPERIOR COMPLETO,16
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,25 A 34 ANOS,SUPERIOR COMPLETO,281
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,25 A 34 ANOS,SUPERIOR INCOMPLETO,13
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,25 A 34 ANOS,SUPERIOR INCOMPLETO,285
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,35 A 44 ANOS,ENSINO FUNDAMENTAL COMPLETO,114
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,35 A 44 ANOS,ENSINO FUNDAMENTAL COMPLETO,3
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,35 A 44 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,35 A 44 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,140
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,35 A 44 ANOS,ENSINO MÉDIO COMPLETO,26
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,35 A 44 ANOS,ENSINO MÉDIO COMPLETO,713
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,35 A 44 ANOS,ENSINO MÉDIO INCOMPLETO,10
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,35 A 44 ANOS,ENSINO MÉDIO INCOMPLETO,163
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,35 A 44 ANOS,LÊ E ESCREVE,10
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,35 A 44 ANOS,SUPERIOR COMPLETO,18
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,35 A 44 ANOS,SUPERIOR COMPLETO,414
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,35 A 44 ANOS,SUPERIOR INCOMPLETO,215
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,35 A 44 ANOS,SUPERIOR INCOMPLETO,6
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,45 A 59 ANOS,ANALFABETO,1
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,45 A 59 ANOS,ENSINO FUNDAMENTAL COMPLETO,147
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,45 A 59 ANOS,ENSINO FUNDAMENTAL COMPLETO,2
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,45 A 59 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,165
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,45 A 59 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,6
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,11
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,45 A 59 ANOS,ENSINO MÉDIO COMPLETO,674
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,45 A 59 ANOS,ENSINO MÉDIO INCOMPLETO,138
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,45 A 59 ANOS,ENSINO MÉDIO INCOMPLETO,4
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,45 A 59 ANOS,LÊ E ESCREVE,23
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,45 A 59 ANOS,SUPERIOR COMPLETO,16
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,45 A 59 ANOS,SUPERIOR COMPLETO,495
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,45 A 59 ANOS,SUPERIOR INCOMPLETO,215
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,45 A 59 ANOS,SUPERIOR INCOMPLETO,4
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,60 A 69 ANOS,ENSINO FUNDAMENTAL COMPLETO,1
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,60 A 69 ANOS,ENSINO FUNDAMENTAL COMPLETO,29
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,60 A 69 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,60 A 69 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,35
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,60 A 69 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,60 A 69 ANOS,ENSINO MÉDIO COMPLETO,80
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,60 A 69 ANOS,ENSINO MÉDIO INCOMPLETO,2
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,60 A 69 ANOS,ENSINO MÉDIO INCOMPLETO,29
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,60 A 69 ANOS,LÊ E ESCREVE,6
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,60 A 69 ANOS,SUPERIOR COMPLETO,3
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,60 A 69 ANOS,SUPERIOR COMPLETO,69
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,60 A 69 ANOS,SUPERIOR INCOMPLETO,1
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,60 A 69 ANOS,SUPERIOR INCOMPLETO,18
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,70 A 79 ANOS,ENSINO FUNDAMENTAL COMPLETO,5
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,70 A 79 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,8
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,70 A 79 ANOS,ENSINO MÉDIO COMPLETO,8
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,70 A 79 ANOS,ENSINO MÉDIO INCOMPLETO,2
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,70 A 79 ANOS,LÊ E ESCREVE,4
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,70 A 79 ANOS,SUPERIOR COMPLETO,5
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,SUPERIOR A 79 ANOS,ANALFABETO,1
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,SUPERIOR A 79 ANOS,ENSINO FUNDAMENTAL COMPLETO,4
2010,ZZ,BOSTON-EUA,29416,1,FEMININO,SUPERIOR A 79 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,BOSTON-EUA,29416,1,MASCULINO,16 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,BOSTON-EUA,29416,1,MASCULINO,16 ANOS,ENSINO MÉDIO INCOMPLETO,1
2010,ZZ,BOSTON-EUA,29416,1,MASCULINO,17 ANOS,ENSINO MÉDIO INCOMPLETO,5
2010,ZZ,BOSTON-EUA,29416,1,MASCULINO,18 A 20 ANOS,ENSINO FUNDAMENTAL COMPLETO,2
2010,ZZ,BOSTON-EUA,29416,1,MASCULINO,18 A 20 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,BOSTON-EUA,29416,1,MASCULINO,18 A 20 ANOS,ENSINO MÉDIO COMPLETO,1
2010,ZZ,BOSTON-EUA,29416,1,MASCULINO,18 A 20 ANOS,ENSINO MÉDIO COMPLETO,42
2010,ZZ,BOSTON-EUA,29416,1,MASCULINO,18 A 20 ANOS,ENSINO MÉDIO INCOMPLETO,3
2010,ZZ,BOSTON-EUA,29416,1,MASCULINO,18 A 20 ANOS,ENSINO MÉDIO INCOMPLETO,88
2010,ZZ,BOSTON-EUA,29416,1,MASCULINO,18 A 20 ANOS,SUPERIOR COMPLETO,1
2010,ZZ,BOSTON-EUA,29416,1,MASCULINO,18 A 20 ANOS,SUPERIOR INCOMPLETO,2
2010,ZZ,BOSTON-EUA,29416,1,MASCULINO,18 A 20 ANOS,SUPERIOR INCOMPLETO,27
2010,ZZ,BOSTON-EUA,29416,1,MASCULINO,21 A 24 ANOS,ENSINO FUNDAMENTAL COMPLETO,26
2010,ZZ,BOSTON-EUA,29416,1,MASCULINO,21 A 24 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,1
2010,ZZ,BOSTON-EUA,29416,1,MASCULINO,21 A 24 ANOS,ENSINO FUNDAMENTAL INCOMPLETO,25
2010,ZZ,BOSTON-EUA,29416,1,MASCULINO,21 A 24 ANOS,ENSINO MÉDIO COMPLETO,167
2010,ZZ,BOSTON-EUA,29416,1,MASCULINO,21 A 24 ANOS,ENSINO MÉDIO COMPLETO,6
2010,ZZ,BOSTON-EUA,29416,1,MASCULINO,21 A 24 ANOS,ENSINO MÉDIO INCOMPLETO,111
2010,ZZ,BOSTON-EUA,29416,1,MASCULINO,21 A 24 ANOS,ENSINO MÉDIO INCOMPLETO,4
